loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
11000,22853,160,4085,27098,99,4559,623,0.37,0.5,-252,448,4075,15233,0.63,0.5,2578,5376,4174,31272,9506,5131,0.55,0.34,0.74,0.05,1889,0.26,0.2,1821,0.67,0.4,0.6,13216,31550,0.3,-4452,0.7,2158,0.0,1.0,4174,19548,22642,1.16,B,202607
11110,92,5,0,97,,3751,-58,0.29,0.5,,,,0,0.71,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.88,0.4,0.6,0,243,0.3,-146,0.7,0,0.0,1.0,,0,0,,C,202607
11140,471,1,14,486,2,4117,21,0.22,0.5,-6,9,45,358,0.78,0.5,0,0,47,533,136,4258,0.55,0.33,0.74,0.05,30,0.26,0.2,23,0.56,0.4,0.6,189,608,0.3,-121,0.7,32,0.0,1.0,47,268,135,0.5,S,202607
11170,-4,-63,10,-57,,6529,-415,0.29,0.5,,,,271,0.71,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.94,0.4,0.6,0,313,0.3,-370,0.7,0,0.0,1.0,,0,133,,C,202607
11200,13,0,34,47,-10,5800,-182,0.25,0.5,-9,-4,230,815,0.75,0.5,293,155,220,267,613,7308,0.55,0.42,0.74,0.05,12,0.26,0.2,49,0.32,0.4,0.6,673,751,0.3,-704,0.7,-112,0.0,1.0,220,780,1280,1.64,C,202607
11215,370,7,133,510,,4968,-96,0.35,0.5,,,,34,0.65,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.72,0.4,0.6,0,612,0.3,-102,0.7,0,0.0,1.0,,0,638,,C,202607
11230,1063,24,104,1191,15,3214,330,0.27,0.5,-7,18,420,744,0.73,0.5,1023,35,435,1626,407,4353,0.55,0.3,0.74,0.05,12,0.26,0.2,54,0.53,0.4,0.6,473,1234,0.3,-43,0.7,102,0.0,1.0,435,1009,3728,3.69,C,202607
11260,840,6,50,897,5,2322,105,0.38,0.5,-4,7,67,473,0.62,0.5,0,110,73,970,166,3706,0.55,0.21,0.74,0.05,12,0.26,0.2,42,0.98,0.4,0.6,220,1143,0.3,-245,0.7,36,0.0,1.0,73,328,525,1.6,C,202607
11290,655,7,24,686,4,2883,-103,0.34,0.5,14,9,156,550,0.66,0.5,16,335,160,846,478,4444,0.55,0.32,0.74,0.05,14,0.26,0.2,83,0.7,0.4,0.6,575,1097,0.3,-411,0.7,13,0.0,1.0,160,749,1203,1.61,C,202607
11305,152,20,7,179,,2205,113,0.38,0.5,,,,18,0.62,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.74,0.4,0.6,0,601,0.3,-421,0.7,0,0.0,1.0,,0,97,,C,202607
11320,296,9,58,362,,2060,179,0.54,0.5,,,,-12,0.46,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.65,0.4,0.6,0,1061,0.3,-699,0.7,0,0.0,1.0,,0,100,,C,202607
11350,656,21,0,677,5,2528,-14,0.45,0.5,-5,22,84,0,0.55,0.5,0,252,89,766,435,4070,0.55,0.27,0.74,0.05,18,0.26,0.2,16,0.15,0.4,0.6,469,2176,0.3,-1499,0.7,-107,0.0,1.0,89,451,893,1.98,C,202607
11380,920,1,114,1035,-7,2656,-323,0.42,0.5,-5,23,184,2431,0.58,0.5,96,46,177,1212,279,4557,0.55,0.27,0.74,0.05,11,0.26,0.2,94,1.35,0.4,0.6,384,1182,0.3,-147,0.7,68,0.0,1.0,177,629,1419,2.26,C,202607
11410,758,22,25,805,,3390,120,0.29,0.5,,,,-18,0.71,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.8,0.4,0.6,0,861,0.3,-56,0.7,0,0.0,1.0,,0,446,,C,202607
11440,953,9,131,1093,4,4933,146,0.32,0.5,-12,-2,129,131,0.68,0.5,95,243,133,1226,651,4539,0.55,0.38,0.74,0.05,187,0.26,0.2,137,0.68,0.4,0.6,975,1224,0.3,-131,0.7,105,0.0,1.0,133,1213,693,0.57,A,202607
11470,654,-4,31,681,,4607,182,0.46,0.5,,,,128,0.54,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.58,0.4,0.6,0,1224,0.3,-543,0.7,0,0.0,1.0,,0,49,,C,202607
11500,1431,1,197,1630,6,3156,33,0.47,0.5,-27,40,55,248,0.53,0.5,15,103,61,1691,436,4466,0.55,0.26,0.74,0.05,15,0.26,0.2,76,0.7,0.4,0.6,528,2465,0.3,-835,0.7,40,0.0,1.0,61,629,488,0.78,A,202607
11530,1064,5,49,1118,-2,2552,-18,0.38,0.5,-13,10,90,950,0.62,0.5,34,38,88,1206,348,3803,0.55,0.27,0.74,0.05,32,0.26,0.2,53,0.59,0.4,0.6,433,1441,0.3,-323,0.7,56,0.0,1.0,88,576,552,0.96,A,202607
11545,791,-2,0,789,-1,2152,5,0.51,0.5,-11,7,8,3,0.49,0.5,-1,25,7,796,156,2937,0.55,0.3,0.74,0.05,64,0.26,0.2,61,1.16,0.4,0.6,280,948,0.3,-160,0.7,52,0.0,1.0,7,340,73,0.21,S,202607
11560,2023,3,124,2150,6,4613,132,0.33,0.5,-15,11,137,705,0.67,0.5,81,106,143,2293,655,4832,0.55,0.38,0.74,0.05,73,0.26,0.2,71,0.41,0.4,0.6,799,1925,0.3,225,0.7,279,0.0,1.0,143,1221,721,0.59,A,202607
11590,648,-1,54,702,-4,4320,-43,0.28,0.5,-12,6,172,1196,0.72,0.5,116,95,168,870,528,6118,0.55,0.37,0.74,0.05,13,0.26,0.2,104,0.8,0.4,0.6,645,1134,0.3,-433,0.7,14,0.0,1.0,168,827,785,0.95,A,202607
11620,968,9,187,1163,,2742,-9,0.39,0.5,,,,-4,0.61,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.25,0.4,0.6,0,1493,0.3,-330,0.7,0,0.0,1.0,,0,739,,C,202607
11650,351,2,1119,1472,18,7734,210,0.39,0.5,-39,52,884,3319,0.61,0.5,3,1615,902,2374,941,7584,0.55,0.53,0.74,0.05,307,0.26,0.2,121,0.4,0.4,0.6,1369,780,0.3,691,0.7,381,0.0,1.0,902,2652,3687,1.39,B,202607
11680,2381,18,81,2480,42,8913,355,0.42,0.5,-22,65,221,334,0.58,0.5,4,552,263,2743,1460,8123,0.55,0.53,0.74,0.05,276,0.26,0.2,141,0.34,0.4,0.6,1877,1579,0.3,901,0.7,585,0.0,1.0,263,2725,891,0.33,S,202607
11710,1539,-2,70,1607,-12,6390,-248,0.41,0.5,-4,23,439,1909,0.59,0.5,174,553,428,2035,1335,6070,0.55,0.44,0.74,0.05,262,0.26,0.2,240,0.63,0.4,0.6,1837,2054,0.3,-447,0.7,134,0.0,1.0,428,2398,1951,0.81,A,202607
11740,3029,2,1469,4500,8,4598,201,0.37,0.5,-10,-22,329,650,0.63,0.5,185,488,337,4836,1059,3004,0.55,0.43,0.74,0.05,970,0.26,0.2,262,0.54,0.4,0.6,2291,1987,0.3,2513,0.7,1013,0.0,1.0,337,3641,1416,0.39,S,202607
26000,10803,190,849,11842,268,1297,3803,0.54,0.5,-75,436,1106,15852,0.46,0.5,1043,707,1374,13215,1320,3024,0.55,0.28,0.74,0.05,125,0.26,0.2,153,0.44,0.4,0.6,1598,14581,0.3,-2739,0.7,688,0.01,0.8,1099,3385,17858,5.28,C,202607
26110,70,2,0,72,,690,31,0.45,0.5,,,,0,0.55,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.76,0.4,0.6,0,142,0.3,-69,0.7,0,0.0,1.0,,0,0,,C,202607
26140,212,14,3,229,24,1197,106,0.51,0.5,4,55,26,-174,0.49,0.5,4,96,51,280,61,2495,0.55,0.33,0.74,0.05,10,0.26,0.2,18,1.03,0.4,0.6,88,289,0.3,-60,0.7,15,0.01,0.8,41,144,434,3.02,C,202607
26170,271,2,0,273,15,1297,189,0.48,0.5,-1,17,72,372,0.52,0.5,1,154,87,360,112,2061,0.55,0.41,0.74,0.05,24,0.26,0.2,40,1.24,0.4,0.6,176,293,0.3,-20,0.7,30,0.03,0.4,35,241,730,3.02,C,202607
26200,-4,13,7,15,,749,63,0.59,0.5,,,,1,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.65,0.4,0.6,0,345,0.3,-329,0.7,0,0.0,1.0,,0,0,,C,202607
26230,2307,18,35,2360,38,1142,526,0.53,0.5,-4,61,95,2181,0.47,0.5,21,60,133,2493,145,2890,0.55,0.27,0.74,0.05,2,0.26,0.2,15,0.43,0.4,0.6,162,2229,0.3,130,0.7,205,0.01,0.6,80,447,1655,3.7,C,202607
26260,1287,3,53,1343,22,1583,-76,0.48,0.5,31,48,249,3280,0.52,0.5,58,110,272,1615,481,2340,0.55,0.46,0.74,0.05,220,0.26,0.2,67,0.4,0.4,0.6,768,1122,0.3,221,0.7,226,0.01,0.8,217,1212,1982,1.64,C,202607
26290,344,44,207,595,29,1444,413,0.52,0.5,-41,80,200,736,0.48,0.5,542,-21,230,824,111,3197,0.55,0.28,0.74,0.05,8,0.26,0.2,18,0.62,0.4,0.6,137,981,0.3,-386,0.7,7,0.0,1.0,230,373,4341,11.64,C,202607
26320,625,-8,248,865,12,1015,119,0.64,0.5,-11,29,9,381,0.36,0.5,-4,0,21,887,208,2221,0.55,0.43,0.74,0.05,58,0.26,0.2,14,0.21,0.4,0.6,280,1209,0.3,-344,0.7,53,0.0,1.0,21,354,143,0.4,S,202607
26350,534,11,12,557,1,1851,49,0.56,0.5,-20,16,88,2341,0.44,0.5,55,0,89,646,124,4471,0.55,0.27,0.74,0.05,0,0.26,0.2,7,0.24,0.4,0.6,131,1351,0.3,-793,0.7,-41,0.01,0.8,71,162,1369,8.47,C,202607
26380,358,16,0,374,34,761,391,0.71,0.5,4,43,23,1095,0.29,0.5,3,1,58,432,121,1853,0.55,0.5,0.74,0.05,57,0.26,0.2,17,0.4,0.4,0.6,195,1255,0.3,-881,0.7,-120,0.01,0.8,46,121,436,3.6,C,202607
26410,-148,6,59,-84,,1183,-75,0.58,0.5,,,,-19,0.42,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,570,0.3,-654,0.7,0,0.0,1.0,,0,492,,C,202607
26440,1310,10,0,1319,9,1192,187,0.6,0.5,-7,-4,288,3738,0.4,0.5,279,54,298,1617,512,1681,0.55,0.74,0.74,0.05,232,0.26,0.2,45,0.25,0.4,0.6,789,766,0.3,554,0.7,457,0.01,0.8,238,1484,3202,2.16,C,202607
26470,1210,2,44,1257,23,1517,510,0.42,0.5,-10,12,51,212,0.58,0.5,23,91,74,1331,362,2409,0.55,0.42,0.74,0.05,130,0.26,0.2,50,0.43,0.4,0.6,542,1018,0.3,239,0.7,199,0.0,1.0,74,815,481,0.59,A,202607
26500,691,8,177,877,14,2021,304,0.37,0.5,-3,23,85,1086,0.63,0.5,0,126,99,976,30,5380,0.55,0.19,0.74,0.05,0,0.26,0.2,5,0.77,0.4,0.6,35,849,0.3,28,0.7,52,0.01,0.8,79,166,996,5.99,C,202607
26530,416,23,4,443,17,770,177,0.58,0.5,-14,42,32,235,0.42,0.5,0,76,49,492,142,1731,0.55,0.49,0.74,0.05,40,0.26,0.2,13,0.31,0.4,0.6,195,1035,0.3,-592,0.7,-51,0.02,0.4,20,164,856,5.22,C,202607
26710,1454,12,0,1466,90,966,889,0.61,0.5,30,58,60,387,0.39,0.5,0,128,149,1616,513,1439,0.55,0.7,0.74,0.05,288,0.26,0.2,47,0.25,0.4,0.6,847,900,0.3,567,0.7,467,0.0,1.0,149,1463,740,0.51,A,202607
27000,8851,95,427,9373,299,1082,4318,0.55,0.5,61,397,354,6286,0.45,0.5,182,357,653,10026,706,2895,0.55,0.33,0.74,0.05,30,0.26,0.2,57,0.32,0.4,0.6,793,10261,0.3,-889,0.7,811,0.01,0.8,523,2126,3125,1.47,B,202607
27110,1183,2,10,1195,39,1495,653,0.28,0.5,13,37,69,445,0.72,0.5,48,42,109,1304,390,2023,0.55,0.58,0.74,0.05,36,0.26,0.2,35,0.34,0.4,0.6,461,567,0.3,628,0.7,354,0.01,0.6,65,880,173,0.2,S,202607
27140,1724,7,83,1815,58,986,922,0.57,0.5,5,54,50,919,0.43,0.5,26,36,108,1922,264,2238,0.55,0.45,0.74,0.05,0,0.26,0.2,25,0.4,0.4,0.6,290,1687,0.3,127,0.7,268,0.01,0.8,86,644,587,0.91,A,202607
27170,193,2,0,195,,1102,369,0.46,0.5,,,,106,0.54,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.53,0.4,0.6,0,328,0.3,-132,0.7,0,0.02,0.4,,0,80,,C,202607
27200,61,4,5,70,10,996,141,0.39,0.5,-1,17,141,594,0.61,0.5,50,282,151,221,104,1961,0.55,0.49,0.74,0.05,0,0.26,0.2,32,1.29,0.4,0.6,136,260,0.3,-190,0.7,-27,0.02,0.4,61,169,712,4.21,C,202607
27230,1324,15,173,1513,,868,375,0.61,0.5,,,,756,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.22,0.4,0.6,0,2092,0.3,-579,0.7,0,0.01,0.8,,0,366,,C,202607
27260,1090,1,12,1103,41,1566,1285,0.53,0.5,-14,0,102,1636,0.47,0.5,81,69,142,1245,201,3906,0.55,0.34,0.74,0.05,11,0.26,0.2,13,0.25,0.4,0.6,225,1436,0.3,-333,0.7,67,0.01,0.8,114,406,705,1.74,C,202607
27290,691,25,144,860,60,951,437,0.59,0.5,49,78,60,1800,0.41,0.5,9,24,120,980,312,2399,0.55,0.45,0.74,0.05,8,0.26,0.2,13,0.17,0.4,0.6,333,2064,0.3,-1204,0.7,-101,0.01,0.8,96,329,491,1.49,B,202607
27710,1546,27,0,1574,,796,103,0.59,0.5,,,,30,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.18,0.4,0.6,0,1310,0.3,263,0.7,0,0.0,1.0,,0,11,,C,202607
27720,3,0,0,4,,811,33,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,16.18,0.4,0.6,0,0,0.3,3,0.7,0,0.0,1.0,,0,0,,C,202607
28000,16622,392,671,17685,418,1362,2262,0.57,0.5,128,662,2106,20376,0.43,0.5,858,2307,2524,20210,6648,1894,0.55,0.58,0.74,0.05,3158,0.26,0.2,1181,0.5,0.4,0.6,10987,13148,0.3,4537,0.7,4130,0.0,1.0,2524,17641,19672,1.12,B,202607
28110,2029,28,0,2056,20,1102,8,0.51,0.5,17,42,197,2423,0.49,0.5,57,167,218,2274,392,1772,0.55,0.62,0.74,0.05,19,0.26,0.2,46,0.46,0.4,0.6,457,1108,0.3,948,0.7,618,0.0,1.0,218,1292,1363,1.06,B,202607
28140,65,6,0,72,,931,-69,0.42,0.5,,,,-41,0.58,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.56,0.4,0.6,0,214,0.3,-142,0.7,0,0.0,1.0,,0,126,,C,202607
28185,3505,105,32,3641,45,1777,576,0.55,0.5,-15,40,284,1205,0.45,0.5,38,624,329,3970,1158,2544,0.55,0.56,0.74,0.05,328,0.26,0.2,33,0.09,0.4,0.6,1518,1676,0.3,1965,0.7,1052,0.0,1.0,329,2898,2499,0.86,A,202607
28200,664,34,78,777,,1190,-128,0.59,0.5,,,,8,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.44,0.4,0.6,0,2103,0.3,-1326,0.7,0,0.0,1.0,,0,0,,C,202607
28237,1716,76,66,1857,62,1379,645,0.55,0.5,2,82,195,4157,0.45,0.5,6,36,257,2114,501,2379,0.55,0.42,0.74,0.05,26,0.26,0.2,63,0.49,0.4,0.6,589,1911,0.3,-54,0.7,225,0.0,1.0,257,1071,1558,1.45,B,202607
28245,642,19,95,756,27,1102,200,0.57,0.5,8,36,208,1594,0.43,0.5,74,334,235,991,464,1739,0.55,0.57,0.74,0.05,254,0.26,0.2,90,0.52,0.4,0.6,809,1161,0.3,-405,0.7,37,0.0,1.0,235,1081,2350,2.17,C,202607
28260,6839,55,217,7111,170,1424,-42,0.58,0.5,119,402,755,4489,0.42,0.5,637,865,925,8036,2098,1764,0.55,0.65,0.74,0.05,1422,0.26,0.2,360,0.43,0.4,0.6,3879,3350,0.3,3761,0.7,2364,0.0,1.0,925,7169,7416,1.03,B,202607
28177,1530,74,183,1787,70,1141,821,0.61,0.5,24,32,353,5195,0.39,0.5,119,321,422,2210,571,1863,0.55,0.52,0.74,0.05,221,0.26,0.2,181,0.95,0.4,0.6,973,1473,0.3,314,0.7,344,0.0,1.0,422,1739,3874,2.23,C,202607
28710,39,1,0,39,28,720,162,0.67,0.5,16,37,44,1346,0.33,0.5,0,5,72,111,10,1273,0.55,0.68,0.74,0.05,0,0.26,0.2,25,10.57,0.4,0.6,35,27,0.3,12,0.7,11,0.0,1.0,72,118,485,4.11,C,202607
28720,11,0,0,11,,0,89,0.0,0.5,,,,0,1.0,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,12.88,0.4,0.6,0,11,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202607
29000,5559,102,674,6335,83,949,823,0.58,0.5,11,112,449,1848,0.42,0.5,384,756,532,6866,2279,1807,0.55,0.6,0.74,0.05,855,0.26,0.2,165,0.22,0.4,0.6,3300,6809,0.3,-474,0.7,1026,0.0,1.0,532,4858,7953,1.64,C,202607
29110,792,2,0,793,16,1053,117,0.42,0.5,0,30,50,431,0.58,0.5,68,1,66,859,315,1624,0.55,0.67,0.74,0.05,188,0.26,0.2,58,0.48,0.4,0.6,561,573,0.3,220,0.7,218,0.0,1.0,66,845,369,0.44,S,202607
29140,566,11,0,578,6,994,-30,0.54,0.5,3,18,106,0,0.46,0.5,128,191,112,690,255,2167,0.55,0.52,0.74,0.05,47,0.26,0.2,13,0.19,0.4,0.6,315,1257,0.3,-679,0.7,-51,0.0,1.0,112,376,2038,5.42,C,202607
29155,538,7,236,781,8,1029,51,0.53,0.5,-1,17,90,1032,0.47,0.5,42,108,98,878,203,2091,0.55,0.52,0.74,0.05,35,0.26,0.2,16,0.28,0.4,0.6,253,773,0.3,8,0.7,123,0.0,1.0,98,474,1310,2.76,C,202607
29170,1942,14,438,2395,39,858,618,0.62,0.5,5,25,152,-19,0.38,0.5,143,314,191,2586,530,1878,0.55,0.55,0.74,0.05,104,0.26,0.2,31,0.21,0.4,0.6,665,2289,0.3,106,0.7,419,0.0,1.0,191,1275,3199,2.51,C,202607
29200,1583,68,0,1651,8,944,67,0.63,0.5,2,7,60,404,0.37,0.5,46,85,67,1718,1140,1473,0.55,0.72,0.74,0.05,793,0.26,0.2,80,0.17,0.4,0.6,2013,1861,0.3,-210,0.7,296,0.0,1.0,67,2376,1037,0.44,S,202607
30000,5539,101,266,5906,46,1184,72,0.59,0.5,28,97,681,4792,0.41,0.5,341,1132,727,6632,2237,2027,0.55,0.57,0.74,0.05,558,0.26,0.2,214,0.32,0.4,0.6,3009,6438,0.3,-533,0.7,888,0.0,1.0,727,4624,8372,1.81,C,202607
30110,568,16,40,624,10,904,64,0.54,0.5,-5,24,144,2615,0.46,0.5,50,41,154,778,412,1589,0.55,0.63,0.74,0.05,66,0.26,0.2,59,0.51,0.4,0.6,537,801,0.3,-177,0.7,74,0.0,1.0,154,764,1346,1.76,C,202607
30140,382,5,100,487,-3,1011,86,0.55,0.5,-14,-7,146,830,0.45,0.5,-2,334,144,631,350,1782,0.55,0.58,0.74,0.05,81,0.26,0.2,54,0.52,0.4,0.6,486,790,0.3,-303,0.7,15,0.01,0.6,86,587,1807,3.08,C,202607
30170,1490,28,12,1531,9,1294,-198,0.59,0.5,24,42,180,835,0.41,0.5,244,188,190,1720,1008,2014,0.55,0.59,0.74,0.05,188,0.26,0.2,66,0.23,0.4,0.6,1262,2198,0.3,-667,0.7,114,0.0,1.0,190,1566,2144,1.37,B,202607
