loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
51000,6620,129,8,6758,287,755,3540,0.7,0.5,-11,187,361,1871,0.29,0.5,499,434,649,7407,2530,1377,0.55,0.67,0.74,0.05,1436,0.26,0.2,728,0.76,0.4,0.6,4695,6281,0.3,6628,0.7,4408,0.01,0.6,389,9494,5499,0.57,A,202402
51150,769,22,0,791,40,809,497,0.67,0.5,6,23,30,113,0.32,0.5,40,42,71,862,308,1498,0.55,0.63,0.74,0.05,134,0.26,0.2,71,0.67,0.4,0.6,514,778,0.3,769,0.7,492,0.02,0.4,28,1035,811,0.78,A,202402
51820,34,0,0,35,7,744,116,0.45,0.5,0,7,24,0,0.54,0.5,62,10,31,67,39,1257,0.55,0.72,0.74,0.05,22,0.26,0.2,50,3.39,0.4,0.6,112,28,0.3,34,0.7,23,0,1,31,168,0,0,S,202402
51170,422,-1,0,421,,559,95,0.66,0.5,,,,5,0.33,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.5,0.4,0.6,0,459,0.3,422,0.7,0,0,1,,,0,,,202402
51230,56,2,8,68,,548,204,0.69,0.5,,,,-38,0.3,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.09,0.4,0.6,0,139,0.3,65,0.7,0,0,1,,,139,,,202402
51210,558,9,0,567,13,834,195,0.59,0.5,4,8,3,-333,0.4,0.5,10,30,16,584,126,1762,0.55,0.5,0.74,0.05,2,0.26,0.2,12,0.4,0.4,0.6,141,510,0.3,558,0.7,272,0.03,0.4,6,421,649,1.54,C,202402
51800,-3,3,0,0,0,570,49,0.74,0.5,0,0,,100,0.25,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.99,0.4,0.6,0,10,0.3,-3,0.7,0,0,1,,,0,,,202402
51830,88,2,0,91,8,732,153,0.47,0.5,0,3,14,42,0.52,0.5,11,25,22,113,44,1248,0.55,0.69,0.74,0.05,41,0.26,0.2,38,1.88,0.4,0.6,124,77,0.3,88,0.7,59,0.01,0.6,13,198,93,0.46,S,202402
51750,60,1,0,61,0,577,98,0.68,0.5,0,0,,0,0.31,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,3.04,0.4,0.6,0,71,0.3,60,0.7,0,0,1,,,0,,,202402
51130,3084,51,0,3135,35,727,612,0.73,0.5,-31,11,188,1906,0.26,0.5,287,136,223,3359,881,1308,0.55,0.73,0.74,0.05,519,0.26,0.2,104,0.31,0.4,0.6,1505,2317,0.3,3084,0.7,2102,0.01,0.6,134,3742,2300,0.61,A,202402
51810,62,1,0,63,0,626,144,0.72,0.5,0,0,-3,-112,0.27,0.5,0,0,-3,60,20,988,0.55,0.89,0.74,0.05,10,0.26,0.2,16,2.24,0.4,0.6,47,55,0.3,62,0.7,53,0.02,0.4,-1,100,43,0.42,S,202402
51770,46,1,0,48,,413,73,0.79,0.5,,,,32,0.2,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.98,0.4,0.6,0,79,0.3,46,0.7,0,0,0.8,,,0,,,202402
51780,15,0,0,15,,492,96,0.88,0.5,,,,22,0.11,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,2.24,0.4,0.6,0,52,0.3,15,0.7,0,0,1,,,0,,,202402
51110,1761,10,0,1771,40,915,259,0.78,0.5,9,51,73,75,0.21,0.5,52,163,113,1884,527,1568,0.55,0.65,0.74,0.05,385,0.26,0.2,94,0.43,0.4,0.6,1007,1530,0.3,1761,0.7,1102,0,1,113,2223,1316,0.59,A,202402
51190,0,3,0,3,0,409,139,0.65,0.5,0,0,,0,0.34,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,139,0.3,0,0.7,0,0,1,,,0,,,202402
51760,50,4,0,54,,602,139,0.38,0.5,,,,52,0.61,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,2.81,0.4,0.6,0,61,0.3,50,0.7,0,0.03,0.4,,,0,,,202402
51720,111,1,0,113,22,627,291,0.73,0.5,-7,27,3,0,0.26,0.5,7,4,26,140,33,1408,0.55,0.6,0.74,0.05,4,0.26,0.2,23,2.6,0.4,0.6,62,131,0.3,111,0.7,70,0,1,26,159,146,0.91,A,202402
51790,3,0,0,3,0,746,62,0.75,0.5,0,0,,0,0.24,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,2.18,0.4,0.6,0,17,0.3,3,0.7,0,0,1,,,0,,,202402
51730,94,3,0,98,,622,318,0.66,0.5,,,,7,0.33,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,3.41,0.4,0.6,0,81,0.3,94,0.7,0,0,1,,,0,,,202402
41000,87614,938,3508,92060,747,1715,16196,0.53,0.5,-1556,128,9840,24490,0.46,0.5,12843,11798,10588,102648,40540,2014,0.55,0.59,0.74,0.05,22358,0.26,0.2,6321,0.41,0.4,0.6,69220,61523,0.3,91122,0.7,48689,0,1,10588,128497,82240,0.64,A,202402
41820,92,0,0,93,11,756,177,0.61,0.5,-7,10,0,-252,0.38,0.5,24,0,10,104,46,1333,0.55,0.65,0.74,0.05,13,0.26,0.2,54,3.81,0.4,0.6,114,83,0.3,92,0.7,58,0.02,0.4,4,177,310,1.74,C,202402
41281,4883,7,51,4941,38,1670,811,0.53,0.5,-32,-8,246,2180,0.46,0.5,370,0,285,5227,1074,2302,0.55,0.5,0.74,0.05,657,0.26,0.2,137,0.33,0.4,0.6,1869,3158,0.3,4934,0.7,2235,0,1,285,4389,1588,0.36,S,202402
41285,1022,0,0,1023,2,1602,137,0.46,0.5,-13,0,245,529,0.53,0.5,209,430,247,1270,450,2368,0.55,0.58,0.74,0.05,227,0.26,0.2,52,0.32,0.4,0.6,730,1011,0.3,1022,0.7,596,0,1,247,1575,2911,1.84,C,202402
41287,1286,8,0,1294,0,1362,-65,0.49,0.5,0,0,,0,0.5,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.12,0.4,0.6,0,1211,0.3,1286,0.7,0,0,1,,,133,,,202402
41290,1064,-1,470,1533,29,5735,14,0.44,0.5,42,40,69,0,0.55,0.5,197,11,98,1632,361,4342,0.55,0.65,0.74,0.05,350,0.26,0.2,58,0.34,0.4,0.6,769,181,0.3,1535,0.7,734,0,1,98,1603,1560,0.97,A,202402
41210,-1259,-35,761,-534,1,2459,-27,0.44,0.5,0,9,1041,4031,0.55,0.5,576,1623,1043,508,670,2977,0.55,0.4,0.74,0.05,238,0.26,0.2,82,0.37,0.4,0.6,991,173,0.3,-498,0.7,-119,0,1,1043,1915,7305,3.81,C,202402
41610,1555,9,0,1564,17,1250,613,0.54,0.5,-57,-3,95,-676,0.45,0.5,371,21,112,1677,807,1833,0.55,0.6,0.74,0.05,416,0.26,0.2,459,1.56,0.4,0.6,1682,851,0.3,1555,0.7,816,0,0.8,90,2588,1460,0.56,A,202402
41310,310,2,3,316,6,2159,165,0.45,0.5,0,-3,191,0,0.54,0.5,219,356,198,515,281,3334,0.55,0.31,0.74,0.05,5,0.26,0.2,18,0.27,0.4,0.6,306,706,0.3,314,0.7,134,0,1,198,639,2517,3.93,C,202402
41410,991,1,24,1017,-10,1651,54,0.55,0.5,-43,0,14,0,0.44,0.5,0,43,4,1021,975,1858,0.55,0.62,0.74,0.05,649,0.26,0.2,88,0.22,0.4,0.6,1714,1382,0.3,1015,0.7,704,0,1,4,2422,1099,0.45,S,202402
41570,6015,44,180,6240,38,1349,158,0.54,0.5,88,0,117,1514,0.45,0.5,0,127,156,6397,1486,2074,0.55,0.6,0.74,0.05,337,0.26,0.2,90,0.2,0.4,0.6,1914,3112,0.3,6195,0.7,3198,0,1,156,5270,3735,0.7,A,202402
41360,6137,24,350,6512,11,1425,236,0.6,0.5,-9,0,474,1042,0.39,0.5,803,487,486,6998,1315,2233,0.55,0.5,0.74,0.05,785,0.26,0.2,147,0.29,0.4,0.6,2249,3518,0.3,6487,0.7,2802,0,1,486,5537,2767,0.49,S,202402
41250,186,4,60,251,0,627,96,0.57,0.5,0,0,,41,0.42,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.71,0.4,0.6,0,380,0.3,246,0.7,0,0,1,,,0,,,202402
41190,810,104,0,915,-35,1718,301,0.61,0.5,-177,0,267,1824,0.38,0.5,302,231,232,1148,1376,2221,0.55,0.47,0.74,0.05,641,0.26,0.2,352,0.72,0.4,0.6,2370,1996,0.3,810,0.7,548,0,1,232,3151,2214,0.7,A,202402
41135,900,0,3,904,-72,3826,42,0.49,0.5,-232,0,84,242,0.5,0.5,114,45,12,916,1925,2484,0.55,0.67,0.74,0.05,1856,0.26,0.2,116,0.12,0.4,0.6,3898,1467,0.3,903,0.7,722,0,1,12,4632,970,0.2,S,202402
41131,529,1,3,534,1,3248,151,0.3,0.5,-17,0,224,1270,0.69,0.5,214,25,225,760,267,3317,0.55,0.31,0.74,0.05,185,0.26,0.2,108,0.99,0.4,0.6,560,600,0.3,533,0.7,175,0,1,225,961,1946,2.02,C,202402
41133,376,-3,0,372,23,2430,635,0.38,0.5,-11,0,3,0,0.61,0.5,7,3,26,399,263,3630,0.55,0.41,0.74,0.05,24,0.26,0.2,74,1.08,0.4,0.6,362,493,0.3,376,0.7,172,0,1,26,562,758,1.34,B,202402
41113,530,12,0,542,12,1463,84,0.49,0.5,-36,57,162,460,0.5,0.5,169,221,175,718,914,1725,0.55,0.43,0.74,0.05,524,0.26,0.2,134,0.38,0.4,0.6,1573,605,0.3,530,0.7,240,0,1,175,1989,1498,0.75,A,202402
41117,6419,111,0,6530,-49,2248,-79,0.41,0.5,-103,-33,68,580,0.58,0.5,88,0,18,6549,716,3237,0.55,0.49,0.74,0.05,332,0.26,0.2,23,0.09,0.4,0.6,1071,5199,0.3,6419,0.7,3012,0,1,18,4102,1612,0.39,S,202402
41111,1093,12,108,1214,16,1653,486,0.48,0.5,-17,2,15,285,0.51,0.5,7,0,31,1245,233,3085,0.55,0.36,0.74,0.05,39,0.26,0.2,34,0.52,0.4,0.6,307,1646,0.3,1201,0.7,489,0,1,31,829,1139,1.37,B,202402
41115,3651,5,240,3897,32,1867,588,0.34,0.5,11,3,87,162,0.65,0.5,34,184,120,4017,519,2281,0.55,0.5,0.74,0.05,183,0.26,0.2,127,0.75,0.4,0.6,830,2732,0.3,3892,0.7,1776,0,1,120,2726,438,0.16,S,202402
41390,2689,15,40,2745,19,1390,690,0.62,0.5,-55,-42,253,-9,0.37,0.5,464,297,273,3019,1438,1902,0.55,0.59,0.74,0.05,506,0.26,0.2,118,0.25,0.4,0.6,2063,1367,0.3,2730,0.7,1387,0,1,273,3724,2263,0.6,A,202402
41273,5901,-848,0,5053,0,1641,315,0.58,0.5,-50,-13,103,472,0.41,0.5,126,119,103,5156,513,2459,0.55,0.45,0.74,0.05,56,0.26,0.2,81,0.59,0.4,0.6,650,1343,0.3,5901,0.7,2069,0,1,103,2822,507,0.17,S,202402
41271,-2261,478,0,-1782,0,1392,-84,0.6,0.5,0,0,,0,0.39,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.4,0.4,0.6,0,1958,0.3,-2261,0.7,0,0,1,,,44,,,202402
41550,1087,95,0,1182,13,729,366,0.53,0.5,-8,-6,248,392,0.46,0.5,242,453,262,1444,461,1301,0.55,0.76,0.74,0.05,124,0.26,0.2,88,0.63,0.4,0.6,673,917,0.3,1087,0.7,788,0.01,0.6,157,1620,1129,0.69,A,202402
41173,977,-2,407,1383,13,2421,507,0.42,0.5,-70,45,208,458,0.57,0.5,76,470,222,1605,569,4014,0.55,0.39,0.74,0.05,19,0.26,0.2,25,0.17,0.4,0.6,614,1178,0.3,1385,0.7,525,0,1,222,1362,2478,1.81,C,202402
41171,216,0,557,773,3,1813,281,0.51,0.5,0,-36,154,0,0.48,0.5,428,34,157,931,339,2763,0.55,0.39,0.74,0.05,30,0.26,0.2,57,0.64,0.4,0.6,426,588,0.3,773,0.7,284,0,1,157,869,998,1.14,B,202402
41630,3959,18,0,3977,152,1010,2495,0.46,0.5,9,31,344,265,0.53,0.5,663,319,497,4475,844,1412,0.55,0.67,0.74,0.05,251,0.26,0.2,80,0.3,0.4,0.6,1177,1800,0.3,3959,0.7,2252,0,0.8,397,3827,4106,1.07,B,202402
41830,220,0,0,221,51,1079,672,0.53,0.5,2,27,35,541,0.46,0.5,18,1,86,307,129,1579,0.55,0.59,0.74,0.05,11,0.26,0.2,159,4.7,0.4,0.6,300,115,0.3,220,0.7,113,0,0.8,69,482,433,0.89,A,202402
41670,372,4,0,377,24,751,418,0.6,0.5,-5,16,24,763,0.39,0.5,0,0,48,426,96,1551,0.55,0.62,0.74,0.05,85,0.26,0.2,79,1.82,0.4,0.6,261,270,0.3,372,0.7,213,0,1,48,524,504,0.96,A,202402
41800,34,0,0,35,0,565,179,0.62,0.5,0,0,,91,0.37,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,2.27,0.4,0.6,0,62,0.3,34,0.7,0,0,0.8,,,0,,,202402
41370,2022,59,0,2082,-7,1119,160,0.47,0.5,-27,-21,332,580,0.52,0.5,526,367,324,2406,831,1642,0.55,0.67,0.74,0.05,344,0.26,0.2,64,0.22,0.4,0.6,1241,1635,0.3,2022,0.7,1291,0.01,0.6,194,2727,3536,1.29,B,202402
41463,2662,15,0,2678,0,1521,217,0.46,0.5,0,-27,76,472,0.53,0.5,23,134,76,2754,973,2679,0.55,0.51,0.74,0.05,189,0.26,0.2,41,0.14,0.4,0.6,1203,1892,0.3,2662,0.7,1263,0,1,76,2543,547,0.21,S,202402
41465,2695,27,0,2722,-6,2043,-104,0.36,0.5,0,-4,23,0,0.63,0.5,61,8,16,2738,1769,2381,0.55,0.68,0.74,0.05,1498,0.26,0.2,58,0.07,0.4,0.6,3326,1415,0.3,2695,0.7,1572,0,1,16,4915,175,0.03,S,202402
41461,1215,17,0,1232,14,1129,606,0.52,0.5,-21,-34,213,1480,0.47,0.5,380,36,228,1460,518,1780,0.55,0.58,0.74,0.05,139,0.26,0.2,187,1.19,0.4,0.6,845,808,0.3,1215,0.7,643,0,1,228,1717,3351,1.95,C,202402
41430,923,-4,14,933,4,2091,46,0.54,0.5,-39,41,264,0,0.45,0.5,397,396,269,1202,668,2102,0.55,0.61,0.74,0.05,546,0.26,0.2,76,0.26,0.4,0.6,1292,492,0.3,938,0.7,490,0,1,269,2052,2703,1.31,B,202402
41150,3742,28,0,3771,47,1206,838,0.56,0.5,-31,23,198,1171,0.43,0.5,252,182,245,4016,976,1917,0.55,0.54,0.74,0.05,160,0.26,0.2,85,0.31,0.4,0.6,1221,2768,0.3,3742,0.7,1879,0,1,245,3346,2656,0.79,A,202402
41500,1039,15,0,1055,17,870,303,0.69,0.5,-2,2,144,464,0.3,0.5,153,243,161,1216,231,1763,0.55,0.61,0.74,0.05,129,0.26,0.2,80,0.93,0.4,0.6,441,795,0.3,1039,0.7,594,0.03,0.2,32,1067,2941,2.75,C,202402
41480,4417,28,0,4445,60,1129,551,0.62,0.5,31,17,433,1418,0.37,0.5,730,366,494,4940,1405,1463,0.55,0.72,0.74,0.05,1137,0.26,0.2,246,0.4,0.4,0.6,2789,2397,0.3,4417,0.7,2760,0,1,494,6043,2150,0.35,S,202402
41220,7756,89,105,7950,33,1056,892,0.62,0.5,-85,1,983,2282,0.37,0.5,1018,1651,1017,8968,1641,1602,0.55,0.67,0.74,0.05,233,0.26,0.2,215,0.47,0.4,0.6,2090,4450,0.3,7861,0.7,4598,0.01,0.4,406,7095,11152,1.57,C,202402
41650,199,12,0,211,16,661,271,0.7,0.5,0,0,6,-37,0.29,0.5,0,21,22,234,100,1312,0.55,0.66,0.74,0.05,1,0.26,0.2,40,1.63,0.4,0.6,142,259,0.3,199,0.7,144,0,1,22,309,145,0.47,S,202402
41450,5447,4,0,5451,56,2804,226,0.46,0.5,-3,108,53,0,0.53,0.5,9,149,110,5561,1406,2222,0.55,0.6,0.74,0.05,1551,0.26,0.2,86,0.12,0.4,0.6,3045,2532,0.3,5447,0.7,2754,0,1,110,5910,386,0.06,S,202402
41590,14469,105,127,14702,152,1702,1774,0.57,0.5,-183,128,847,740,0.42,0.5,1210,1171,999,15702,4331,1688,0.55,0.72,0.74,0.05,3732,0.26,0.2,443,0.22,0.4,0.6,8507,6996,0.3,14597,0.7,8978,0,1,999,18484,4061,0.21,S,202402
48000,10374,208,1177,11761,1,798,1168,0.68,0.5,21,-266,548,218,0.31,0.5,1095,529,550,12311,7658,1285,0.55,0.77,0.74,0.05,5382,0.26,0.2,1928,0.61,0.4,0.6,14969,11633,0.3,11552,0.7,8931,0,0.8,440,24341,5745,0.23,S,202402
48310,474,58,59,592,-7,522,111,0.67,0.5,-4,-32,40,92,0.32,0.5,41,73,32,624,150,1400,0.55,0.75,0.74,0.05,58,0.26,0.2,21,0.42,0.4,0.6,231,758,0.3,533,0.7,452,0,0.8,25,709,725,1.02,B,202402
48880,92,1,0,93,14,649,239,0.77,0.5,5,-6,5,15,0.22,0.5,16,0,20,114,37,1337,0.55,0.68,0.74,0.05,1,0.26,0.2,21,2.27,0.4,0.6,60,111,0.3,92,0.7,67,0,1,20,148,16,0.1,S,202402
48820,13,1,60,75,9,508,96,0.72,0.5,0,8,4,68,0.27,0.5,5,3,13,89,42,916,0.55,0.95,0.74,0.05,17,0.26,0.2,51,3.57,0.4,0.6,110,32,0.3,73,0.7,58,0.02,0.4,5,174,12,0.07,S,202402
48250,3043,42,21,3107,-12,741,194,0.7,0.5,-22,-50,94,244,0.29,0.5,133,131,81,3189,920,1447,0.55,0.71,0.74,0.05,293,0.26,0.2,81,0.27,0.4,0.6,1295,2477,0.3,3064,0.7,2075,0,0.8,65,3436,1620,0.47,S,202402
48840,3,0,0,4,4,515,104,0.81,0.5,0,0,0,-76,0.18,0.5,1,1,4,8,0,1715,0.55,0.49,0.74,0.05,0,0.26,0.2,0,10.14,0.4,0.6,0,16,0.3,3,0.7,3,0.02,0.4,1,6,25,4.18,C,202402
48270,201,10,0,212,15,651,160,0.73,0.5,22,0,10,55,0.26,0.5,24,3,26,238,70,1502,0.55,0.59,0.74,0.05,11,0.26,0.2,33,1.71,0.4,0.6,116,226,0.3,201,0.7,123,0.01,0.6,15,255,92,0.36,S,202402
48240,308,12,259,579,4,528,78,0.66,0.5,6,-4,17,55,0.33,0.5,44,4,22,602,135,1151,0.55,0.8,0.74,0.05,59,0.26,0.2,44,0.94,0.4,0.6,239,399,0.3,567,0.7,413,0.01,0.4,9,662,0,0,S,202402
48860,10,0,0,11,8,625,100,0.83,0.5,0,0,1,-49,0.16,0.5,2,4,10,21,10,1031,0.55,0.8,0.74,0.05,1,0.26,0.2,31,11.34,0.4,0.6,43,13,0.3,10,0.7,9,0.02,0.4,4,56,25,0.45,S,202402
48330,2463,23,360,2847,57,776,513,0.68,0.5,23,40,96,933,0.31,0.5,195,3,154,3002,1260,1256,0.55,0.76,0.74,0.05,549,0.26,0.2,72,0.16,0.4,0.6,1882,1893,0.3,2824,0.7,1953,0,1,154,3989,534,0.13,S,202402
48720,8,0,0,8,1,643,21,0.82,0.5,0,0,0,0,0.17,0.5,0,1,2,11,12,946,0.55,0.9,0.74,0.05,1,0.26,0.2,28,8.75,0.4,0.6,41,15,0.3,8,0.7,9,0,1,2,53,13,0.24,S,202402
48170,1450,10,0,1460,-26,911,-312,0.79,0.5,42,-51,20,-26,0.2,0.5,46,14,-6,1453,642,1582,0.55,0.67,0.74,0.05,619,0.26,0.2,170,0.56,0.4,0.6,1432,1427,0.3,1450,0.7,969,0,1,-6,2394,624,0.26,S,202402
48740,9,1,0,11,0,480,153,0.67,0.5,0,0,,0,0.32,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,3.68,0.4,0.6,0,54,0.3,9,0.7,0,0,1,,,0,,,202402
48125,774,4,0,778,0,740,-16,0.67,0.5,0,0,,0,0.32,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.57,0.4,0.6,0,785,0.3,774,0.7,0,0,1,,,0,,,202402
48127,146,3,14,164,-19,816,-209,0.59,0.5,2,-24,23,0,0.4,0.5,69,0,3,167,228,1442,0.55,0.68,0.74,0.05,253,0.26,0.2,49,0.43,0.4,0.6,532,631,0.3,160,0.7,205,0,1,3,742,0,0,S,202402
48123,2695,22,300,3017,0,1227,-337,0.6,0.5,120,-57,156,0,0.39,0.5,402,68,156,3174,614,1915,0.55,0.66,0.74,0.05,458,0.26,0.2,25,0.09,0.4,0.6,1099,1717,0.3,2995,0.7,1734,0,1,156,2990,0,0,S,202402
48121,-561,0,103,-458,-83,1108,-127,0.64,0.5,-224,0,70,0,0.35,0.5,0,210,-13,-472,279,1692,0.55,0.64,0.74,0.05,256,0.26,0.2,65,0.5,0.4,0.6,600,312,0.3,-458,0.7,-147,0,1,-13,439,655,1.48,B,202402
48129,908,8,0,917,4,737,19,0.67,0.5,11,0,19,0,0.32,0.5,0,57,24,941,405,1283,0.55,0.77,0.74,0.05,282,0.26,0.2,64,0.38,0.4,0.6,752,897,0.3,908,0.7,704,0,1,24,1481,1389,0.93,A,202402
48220,88,6,0,95,0,592,0,0.78,0.5,0,0,,-109,0.21,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.73,0.4,0.6,0,379,0.3,88,0.7,0,0.01,0.6,,,0,,,202402
48850,2,0,0,2,0,411,65,0.76,0.5,0,0,,0,0.23,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,7.08,0.4,0.6,0,23,0.3,2,0.7,0,0,1,,,0,,,202402
48730,-8,5,0,-2,0,520,92,0.63,0.5,0,0,,0,0.36,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.48,0.4,0.6,0,88,0.3,-8,0.7,0,0,1,,,0,,,202402
48870,12,0,0,12,9,702,139,0.77,0.5,0,-5,2,46,0.22,0.5,8,-4,11,24,25,1155,0.55,0.75,0.74,0.05,7,0.26,0.2,38,4.79,0.4,0.6,71,29,0.3,12,0.7,13,0.02,0.4,4,88,11,0.12,S,202402
48890,2,0,0,2,0,591,85,0.84,0.5,0,0,,0,0.15,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,11.97,0.4,0.6,0,17,0.3,2,0.7,0,0,1,,,0,,,202402
47000,6067,149,501,6718,206,631,3418,0.69,0.5,71,41,320,4003,0.3,0.5,540,165,526,7245,2275,1494,0.55,0.66,0.74,0.05,855,0.26,0.2,748,0.99,0.4,0.6,3878,7798,0.3,6569,0.7,4616,0.01,0.6,315,8810,3773,0.42,S,202402
47290,2010,31,0,2042,32,719,464,0.65,0.5,42,-13,56,727,0.34,0.5,111,0,89,2131,309,1560,0.55,0.62,0.74,0.05,101,0.26,0.2,38,0.38,0.4,0.6,449,1890,0.3,2010,0.7,1226,0,1,89,1765,0,0,S,202402
47130,573,15,76,664,0,635,787,0.77,0.5,0,0,,166,0.22,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.07,0.4,0.6,0,601,0.3,649,0.7,0,0.02,0.4,,,0,,,202402
47830,13,2,0,15,0,574,96,0.64,0.5,0,0,,0,0.35,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,2.49,0.4,0.6,0,37,0.3,13,0.7,0,0,1,,,154,,,202402
47190,1663,20,240,1923,17,603,365,0.71,0.5,14,-11,31,-126,0.28,0.5,124,-23,49,1972,392,1557,0.55,0.68,0.74,0.05,62,0.26,0.2,37,0.34,0.4,0.6,492,1816,0.3,1903,0.7,1287,0.01,0.4,19,1799,1075,0.59,A,202402
47150,427,13,0,441,0,664,276,0.76,0.5,0,0,,248,0.23,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.95,0.4,0.6,0,443,0.3,427,0.7,0,,,,,0,,,202402
47280,59,1,0,60,0,686,144,0.73,0.5,0,0,,2,0.26,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,0.95,0.4,0.6,0,86,0.3,59,0.7,0,0,1,,,0,,,202402
47920,3,0,0,3,0,587,101,0.84,0.5,0,0,,0,0.15,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,3.02,0.4,0.6,0,18,0.3,3,0.7,0,0,1,,,0,,,202402
47250,75,4,0,80,0,673,205,0.75,0.5,0,0,,-75,0.24,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,8.25,0.4,0.6,0,135,0.3,75,0.7,0,0.02,0.4,,,0,,,202402
47840,17,0,0,17,0,615,106,0.84,0.5,0,0,0,0,0.15,0.5,0,0,0,17,16,1060,0.55,0.78,0.74,0.05,0,0.26,0.2,10,2.61,0.4,0.6,26,18,0.3,17,0.7,13,0,1,0,40,46,1.16,B,202402
47170,356,8,0,364,13,652,245,0.76,0.5,-6,0,14,12,0.23,0.5,6,37,28,393,202,1325,0.55,0.71,0.74,0.05,151,0.26,0.2,961,11.29,0.4,0.6,1315,536,0.3,356,0.7,294,0.02,0.4,11,1621,595,0.36,S,202402
47770,0,0,0,0,9,626,125,0.78,0.5,0,0,0,0,0.21,0.5,0,1,10,10,8,1051,0.55,0.78,0.74,0.05,0,0.26,0.2,2,1.01,0.4,0.6,10,15,0.3,0,0.7,3,0,1,10,24,11,0.48,S,202402
47760,1,0,0,1,0,0,37,0.8,0.5,0,0,,0,0.2,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,10.64,0.4,0.6,0,4,0.3,1,0.7,0,0,1,,,0,,,202402
47210,107,2,0,110,16,652,194,0.78,0.5,0,11,12,21,0.21,0.5,12,24,28,138,73,1354,0.55,0.66,0.74,0.05,39,0.26,0.2,561,20.59,0.4,0.6,674,208,0.3,107,0.7,91,0,0.8,22,789,402,0.51,A,202402
47230,303,14,0,318,0,490,285,0.68,0.5,0,0,,1,0.31,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.38,0.4,0.6,0,295,0.3,303,0.7,0,0,1,,,0,,,202402
47900,181,2,0,183,0,756,151,0.5,0.5,0,0,,0,0.49,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.28,0.4,0.6,0,126,0.3,181,0.7,0,0,1,,,0,,,202402
47940,1,0,0,1,0,0,39,1,0.5,0,0,,0,0,0.5,,,,,0,0,0.55,0,0.74,0.05,0,0.26,0.2,0,1.78,0.4,0.6,0,2,0.3,1,0.7,0,0,1,,,0,,,202402
