loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
47190,1850.97,23.95,140.0,2014.92,31.41,611.0277065724999,448.0,0.78,0.5,-7.25,31.6,76.18,5237.0,0.22,0.5,-10.79,8.91,107.59,2122.51,485.18,1512.94,0.55,0.71,0.74,0.05,112.31,0.26,0.2,45.89,0.32,0.4,0.6,643.38,2016.95,0.3,-2.030000000000001,0.7,428.60109,0.0071531726690134,0.8,86.07,1158.05,1984.33,1.71,C,202602
47210,131.25,3.68,0.0,134.93,31.33,668.1443495175,309.0,0.8,0.5,8.79,24.64,12.91,445.0,0.2,0.5,16.38,0.55,44.24,179.17,74.8,1377.04,0.55,0.68,0.74,0.05,40.84,0.26,0.2,37.19,1.34,0.4,0.6,152.83,239.24,0.3,-104.31,0.7,-0.8515600000000063,0.0002820211515863,1.0,44.24,196.22,402.67,2.05,C,202602
47230,227.64,25.49,0.0,253.13,,493.92022322,169.0,0.74,0.5,,,,2.0,0.26,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.25,0.4,0.6,0.0,309.85,0.3,-56.72,0.7,0.0,8.79004966378e-05,1.0,,0.0,0.0,,C,202602
47250,59.0,7.88,0.0,66.88,,709.668510595,96.0,0.78,0.5,,,,3.0,0.22,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,2.54,0.4,0.6,0.0,139.03,0.3,-72.15,0.7,0.0,0.0059411476899419,0.8,,0.0,0.0,,C,202602
47280,46.4,1.95,0.0,48.35,,721.347333425,130.0,0.75,0.5,,,,0.0,0.25,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,2.92,0.4,0.6,0.0,85.82,0.3,-37.47,0.7,0.0,0.0,1.0,,0.0,0.0,,C,202602
47290,1877.82,44.58,0.0,1922.4,,721.7388074,656.0,0.64,0.5,,,,10.0,0.36,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.36,0.4,0.6,0.0,1864.34,0.3,58.06,0.7,0.0,0.0001768388290911,1.0,,0.0,0.0,,C,202602
47730,10.43,1.24,0.0,11.67,22.09,543.6165607949999,175.0,0.8,0.5,9.0,23.68,2.72,90.0,0.2,0.5,0.0,3.83,24.81,36.48,8.91,1121.85,0.55,0.75,0.74,0.05,2.3,0.26,0.2,0.24,,0.4,0.6,11.45,27.94,0.3,-16.27,0.7,-2.25175,,0.2,4.96,14.16,76.67,5.41,C,202602
47750,8.15,1.04,0.0,9.190000000000001,,354.1983763125,204.0,0.65,0.5,,,,0.0,0.35,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,18.46,0.3,-9.27,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47760,1.22,-0.36,0.0,0.86,,,113.0,0.83,0.5,,,,0.0,0.17,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,4.67,0.3,-3.81,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47770,-1.72,0.48,0.0,-1.24,,631.1411369274999,202.0,0.78,0.5,,,,0.0,0.22,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,17.3,0.3,-18.54,0.7,0.0,,0.2,,0.24,11.67,48.61,C,202602
47820,15.04,1.24,0.0,16.28,,461.2566519075,80.0,0.71,0.5,,,,53.0,0.29,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,20.86,0.3,-4.58,0.7,0.0,,0.2,,0.24,14.0,58.33,C,202602
47830,30.0,4.52,0.0,34.52,7.87,517.6253244175,81.0,0.73,0.5,1.39,8.04,10.0,463.0,0.27,0.5,0.0,0.0,17.87,52.39,12.02,1082.71,0.55,0.77,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,12.26,51.93,0.3,-17.41,0.7,2.616010000000001,,0.2,3.57,18.45,154.33,8.37,C,202602
47840,15.48,0.8,0.0,16.28,7.88,655.2745848525,-10.0,0.83,0.5,11.1,14.86,1.44,0.0,0.17,0.5,0.0,4.31,9.32,25.6,14.77,1169.16,0.55,0.73,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,15.01,19.54,0.3,-3.26,0.7,2.614140000000001,,0.2,1.86,19.48,46.67,2.4,C,202602
47850,228.42,9.26,0.0,237.68,,449.5339649575,133.0,0.63,0.5,,,,-112.0,0.37,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,420.37,0.3,-182.69,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47900,106.6,2.82,0.0,109.42,,779.47564614,190.0,0.49,0.5,,,,0.0,0.51,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,101.6,0.3,7.82,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47920,1.39,0.74,0.0,2.13,,585.4628047,228.0,0.67,0.5,,,,0.0,0.33,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,17.66,0.3,-15.52,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47930,26.64,1.04,0.0,27.68,15.58,634.407723055,139.0,0.73,0.5,2.39,17.46,4.66,47.0,0.27,0.5,4.89,5.73,20.24,47.92,8.21,1195.3,0.55,0.79,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,8.45,59.35,0.3,-31.67,0.7,-3.44351,,0.2,4.05,9.06,93.33,10.31,C,202602
47940,2.94,,0.0,,,,36.0,1.0,0.5,,,,0.0,0.0,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,3.46,0.3,-0.52,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
48000,10070.45,300.83,1051.6,11422.88,124.95,799.0174103224999,2526.0,0.69,0.5,-230.07,134.34,407.81,9406.0,0.31,0.5,328.93,107.21,532.76,11955.64,4925.22,1475.04,0.55,0.7,0.74,0.05,2784.67,0.26,0.2,1110.22,0.6,0.4,0.6,8820.11,12073.54,0.3,-650.6600000000001,0.7,2216.6166,0.0059985012000303,0.8,426.21,11462.94,7032.0,0.61,A,202602
48170,1282.19,13.5,0.0,1295.69,,926.757307715,53.0,0.82,0.5,,,,29.0,0.18,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.55,0.4,0.6,0.0,1411.63,0.3,-115.94,0.7,0.0,0.0006369996200353,1.0,,0.0,376.67,,C,202602
48220,72.28,7.01,0.0,79.29,,579.7266311899999,15.0,0.79,0.5,,,,118.0,0.21,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.72,0.4,0.6,0.0,384.83,0.3,-305.54,0.7,0.0,0.0080689867570064,0.8,,0.0,0.0,,C,202602
48240,366.34,3.21,259.0,628.55,,536.1308957374999,222.0,0.59,0.5,,,,185.0,0.41,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.88,0.4,0.6,0.0,427.17,0.3,201.39,0.7,0.0,0.0121471226927252,0.6,,0.0,0.0,,C,202602
48250,2551.84,60.17,21.6,2633.61,10.62,741.3860351025,297.0,0.72,0.5,-41.84,20.25,94.2,2687.0,0.28,0.5,66.07,28.43,104.82,2738.43,874.79,1489.26,0.55,0.71,0.74,0.05,283.32,0.26,0.2,75.05,0.27,0.4,0.6,1233.16,2323.03,0.3,310.58,0.7,649.16826,0.0114755985267034,0.6,62.89,1945.22,2091.0,1.07,B,202602
48270,200.26,17.53,0.0,217.79,,654.3872936949999,158.0,0.78,0.5,,,,45.0,0.22,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.65,0.4,0.6,0.0,249.63,0.3,-31.83,0.7,0.0,0.0100500185253797,0.6,,0.0,127.0,,C,202602
48310,631.25,102.0,59.8,793.05,,512.4975463875,523.0,0.66,0.5,,,,57.0,0.34,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.41,0.4,0.6,0.0,951.1,0.3,-158.04,0.7,0.0,0.0054553084347461,0.8,,0.0,562.33,,C,202602
48330,2729.44,35.18,234.2,2998.82,50.23,773.418285545,386.0,0.66,0.5,34.68,52.33,51.2,1248.0,0.34,0.5,2.73,44.78,101.43,3100.25,737.78,1552.91,0.55,0.66,0.74,0.05,77.25,0.26,0.2,31.3,0.16,0.4,0.6,846.33,2066.28,0.3,932.55,0.7,839.9581000000001,0.0024742390233422,1.0,101.43,1787.72,684.33,0.38,S,202602
48121,-886.44,1.6,103.0,-781.84,,1121.09764419,-138.0,0.61,0.5,,,,,0.39,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.5,0.4,0.6,0.0,272.82,0.3,-1054.66,0.7,0.0,,0.2,,0.0,801.67,,C,202602
48123,2944.19,25.7,300.0,3269.89,-31.79,1231.5246952325,79.0,0.6,0.5,-62.45,-50.47,,,0.4,0.5,,,,,839.12,1653.07,0.55,0.73,0.74,0.05,666.81,0.26,0.2,39.76,0.11,0.4,0.6,1545.69,1764.99,0.3,1504.9,0.7,1155.5339,,0.2,,2701.22,791.67,0.29,S,202602
48125,767.39,3.74,0.0,771.13,,743.3881040625,262.0,0.64,0.5,,,,,0.36,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.52,0.4,0.6,0.0,750.57,0.3,20.55,0.7,0.0,,0.2,,0.0,0.0,,C,202602
48127,313.14,5.49,14.0,332.63,,819.58069516,56.0,0.57,0.5,,,,,0.43,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.41,0.4,0.6,0.0,695.15,0.3,-362.52,0.7,0.0,,0.2,,0.0,0.0,,C,202602
48129,743.67,14.07,0.0,757.74,1.55,739.42512923,42.0,0.77,0.5,-5.92,2.16,,,0.23,0.5,,,,,292.37,1423.39,0.55,0.72,0.74,0.05,173.09,0.26,0.2,42.45,0.38,0.4,0.6,507.91,869.34,0.3,-111.6,0.7,131.5336,,0.2,,639.44,1389.67,2.17,C,202602
48720,7.26,0.61,0.0,7.87,,655.016939825,114.0,0.92,0.5,,,,0.0,0.08,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,16.65,0.3,-8.78,0.7,0.0,,0.2,,0.24,13.0,54.17,C,202602
48730,0.07,8.79,0.0,8.86,,526.1195523375,29.0,0.68,0.5,,,,0.0,0.32,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,108.84,0.3,-99.97,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
48740,12.73,3.75,0.0,16.48,,484.3052949275,152.0,0.71,0.5,,,,1.0,0.29,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,72.28,0.3,-55.8,0.7,0.0,,0.2,,0.24,50.0,208.33,C,202602
48820,21.23,2.46,60.0,83.69,6.84,490.21081842,21.0,0.65,0.5,5.94,11.23,9.35,254.0,0.35,0.5,2.13,4.13,16.19,99.88,35.96,1009.58,0.55,0.87,0.74,0.05,7.96,0.26,0.2,0.24,,0.4,0.6,44.16,49.79,0.3,33.9,0.7,33.6451,,0.2,3.24,81.05,66.33,0.82,A,202602
48840,2.99,0.32,0.0,3.31,,536.8345654575,-8.0,0.68,0.5,,,,0.0,0.32,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,18.7,0.3,-15.39,0.7,0.0,,0.2,,0.24,25.33,105.56,C,202602
48850,-0.21,1.19,0.0,0.98,,407.8543731125,30.0,0.72,0.5,,,,0.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,24.05,0.3,-23.07,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
48860,11.93,2.02,0.0,13.95,,628.6185204425001,34.0,0.76,0.5,,,,16.0,0.24,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,18.2,0.3,-4.25,0.7,0.0,,0.2,,0.24,25.67,106.94,C,202602
48870,8.28,0.75,0.0,9.03,,725.0840989850001,0.0,0.8,0.5,,,,-3.0,0.2,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,29.26,0.3,-20.23,0.7,0.0,,0.2,,0.24,11.33,47.22,C,202602
48880,110.81,2.15,0.0,112.96,,656.9758639175,150.0,0.82,0.5,,,,-44.0,0.18,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,135.43,0.3,-22.47,0.7,0.0,,0.2,,0.24,16.0,66.67,C,202602
48890,0.48,0.71,0.0,1.19,,610.9912088,49.0,0.8,0.5,,,,0.0,0.2,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,18.6,0.3,-17.41,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
50000,1348.93,25.46,0.0,1374.39,102.96,1288.895187905,191.0,0.83,0.5,62.75,196.98,39.55,721.0,0.17,0.5,3.86,76.79,142.51,1516.9,333.63,2072.38,0.55,0.47,0.74,0.05,112.72,0.26,0.2,220.68,2.06,0.4,0.6,667.03,1046.06,0.3,328.33,0.7,255.51057,0.0170400473263201,0.4,57.0,979.54,1259.33,1.29,B,202602
50110,1025.46,18.49,0.0,1043.95,82.7,1356.74888012,232.0,0.89,0.5,34.26,146.73,26.67,652.0,0.11,0.5,4.22,52.48,109.37,1153.32,273.56,2072.38,0.55,0.48,0.74,0.05,112.62,0.26,0.2,171.46,1.85,0.4,0.6,557.64,813.37,0.3,230.58,0.7,194.60488,0.0158175416796106,0.4,43.75,795.99,1221.0,1.53,C,202602
50130,301.4,6.74,0.0,308.14,,1032.05085339,-41.0,0.68,0.5,,,,69.0,0.32,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,2.77,0.4,0.6,0.0,219.82,0.3,88.32,0.7,0.0,0.0206146548243843,0.4,,0.0,38.33,,C,202602
